mm/dd/yyyy hh:mm, year, month, day, hour, min, HFC-134a, flag, HCFC-22, flag, HCFC-141b, flag, HCFC-142b, flag, CH3Cl, flag, CH3Br, flag, H-1211, flag, H-1301, flag, HFC-152a, flag, CH2Cl2, flag, TCE, flag, PCE, flag, CFC-113, flag, CH3CCl3, flag, CHCl3, flag, SF6, flag, HFC-365mfc, flag, SO2F2, flag, HFC-125, flag, HFC-23, flag, PFC-116, flag, PFC-218, flag, PFC-14, flag, HFC-227ea, flag, HFC-245fa, flag, HFC-236fa, flag, CFC-115, flag, CFC-114, flag, HFC4310mee, flag, NF3, flag, CFC-11, flag, CFC-12, flag, CCl4, flag, HFC-32, flag, HFC-143a, flag, H-2402, flag, CFC-13, flag
11/28/1994 06:52,1994,11,28,6,52,1.562, , , ,4.273, ,6.906, , , , , ,3.33, , , ,1.222, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
11/28/1994 12:56,1994,11,28,12,56,1.562, , , ,4.303, ,7.034, , , , , ,3.58, P, , ,1.171, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
11/28/1994 19:01,1994,11,28,19,1,1.542, , , ,3.962, ,6.955, , , , , ,3.61, P, , ,1.263, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
11/29/1994 01:05,1994,11,29,1,5,1.592, , , ,4.162, ,7.426, , , , , ,3.79, P, , ,1.304, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
11/29/1994 07:09,1994,11,29,7,9,1.632, , , ,5.015, P,7.583, , , , , ,3.8, P, , ,1.253, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
11/29/1994 19:27,1994,11,29,19,27,3.194, P, , ,8.124, P,11.605, P, , , , ,4.09, P, , ,1.243, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
11/30/1994 01:31,1994,11,30,1,31,2.657, P, , ,6.68, P,15.421, P, , , , ,3.69, P, , ,1.479, P, , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
11/30/1994 07:36,1994,11,30,7,36,2.398, P, , ,7.683, P,13.391, P, , , , ,3.71, P, , ,1.212, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
11/30/1994 13:40,1994,11,30,13,40,2.289, P, , ,7.793, P,10.811, P, , , , ,3.74, P, , ,1.119, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
11/30/1994 19:44,1994,11,30,19,44,2.07, P, , ,7.512, P,9.545, P, , , , ,3.62, P, , ,1.017, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/01/1994 01:48,1994,12,1,1,48,2.289, P, , ,8.074, P,10.752, P, , , , ,3.65, P, , ,1.109, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/01/1994 07:52,1994,12,1,7,52,2.458, P, , ,7.924, P,10.86, P, , , , ,3.69, P, , ,1.14, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/01/1994 17:56,1994,12,1,17,56,1.92, P, , ,6.118, P,8.574, P, , , , ,4.06, P, , ,1.006, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/02/1994 00:00,1994,12,2,0,0,1.821, P, , ,6.469, P,8.711, P, , , , ,3.48, , , ,0.976, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/02/1994 06:05,1994,12,2,6,5,2.01, P, , ,7.242, P,9.457, P, , , , ,3.61, P, , ,1.068, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/02/1994 16:12,1994,12,2,16,12,1.89, P, , ,6.85, P,9.496, P, , , , ,3.48, , , ,1.099, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/02/1994 22:16,1994,12,2,22,16,1.871, P, , ,5.747, P,7.956, P, , , , ,3.55, , , ,1.078, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/03/1994 04:20,1994,12,3,4,20,1.622, , , ,4.082, ,7.279, , , , , ,3.56, , , ,1.253, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/03/1994 10:25,1994,12,3,10,25,1.542, , , ,4.203, ,7.426, , , , , ,3.43, , , ,1.263, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/03/1994 16:29,1994,12,3,16,29,1.612, , , ,4.263, ,7.446, , , , , ,3.38, , , ,1.294, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/03/1994 22:33,1994,12,3,22,33,1.721, , , ,4.413, ,7.828, , , , , ,3.49, , , ,1.438, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/04/1994 04:37,1994,12,4,4,37,1.731, , , ,4.473, ,7.907, , , , , ,3.48, , , ,1.458, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/04/1994 10:42,1994,12,4,10,42,1.642, , , ,4.293, ,7.358, , , , , ,3.44, , , ,1.263, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/04/1994 16:46,1994,12,4,16,46,1.632, , , ,4.223, ,7.289, , , , , ,3.39, , , ,1.243, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/04/1994 22:50,1994,12,4,22,50,1.592, , , ,4.132, ,7.259, , , , , ,3.56, , , ,1.191, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/05/1994 04:54,1994,12,5,4,54,1.642, , , ,4.162, ,7.407, , , , , ,3.54, , , ,1.263, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/05/1994 10:58,1994,12,5,10,58,1.642, , , ,4.353, ,7.348, , , , , ,3.5, , , ,1.335, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/05/1994 17:02,1994,12,5,17,2,1.612, , , ,4.102, ,7.22, , , , , ,3.44, , , ,1.202, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/05/1994 23:07,1994,12,5,23,7,1.612, , , ,4.042, ,7.181, , , , , ,3.49, , , ,1.13, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/06/1994 05:11,1994,12,6,5,11,1.592, , , ,4.092, ,7.151, , , , , ,3.47, , , ,1.263, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/06/1994 11:15,1994,12,6,11,15,1.632, , , ,3.982, ,7.25, , , , , ,3.47, , , ,1.181, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/06/1994 17:19,1994,12,6,17,19,1.592, , , ,4.052, ,7.181, , , , , ,3.43, , , ,1.171, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/06/1994 23:23,1994,12,6,23,23,1.741, , , ,4.463, ,7.583, , , , , ,3.42, , , ,1.469, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/08/1994 15:41,1994,12,8,15,41,1.612, , , ,4.022, ,7.269, , , , , ,3.57, , , ,1.191, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/08/1994 21:45,1994,12,8,21,45,1.592, , , ,4.062, ,7.181, , , , , ,3.43, , , ,1.191, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/09/1994 03:49,1994,12,9,3,49,1.592, , , ,4.052, ,7.358, , , , , ,3.52, , , ,1.14, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/09/1994 09:54,1994,12,9,9,54,1.542, , , ,3.992, ,7.053, , , , , ,3.54, , , ,1.14, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/09/1994 15:58,1994,12,9,15,58,1.542, , , ,3.952, ,7.073, , , , , ,3.49, , , ,1.14, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/09/1994 22:02,1994,12,9,22,2,1.552, , , ,3.982, ,7.053, , , , , ,3.58, , , ,1.109, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/10/1994 04:06,1994,12,10,4,6,1.781, , , ,4.664, P,7.24, , , , , ,3.47, , , ,1.633, P, , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/10/1994 10:10,1994,12,10,10,10,1.343, , , ,3.651, ,6.641, , , , , ,3.44, , , ,1.006, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/10/1994 16:14,1994,12,10,16,14,1.423, , , ,3.691, ,6.641, , , , , ,3.3, , , ,0.955, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/10/1994 22:19,1994,12,10,22,19,1.363, , , ,3.681, ,6.632, , , , , ,3.51, , , ,1.006, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/11/1994 04:23,1994,12,11,4,23,1.453, , , ,3.681, ,6.681, , , , , ,3.39, , , ,1.006, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/11/1994 10:27,1994,12,11,10,27,1.443, , , ,3.731, ,6.602, , , , , ,3.5, , , ,1.037, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/11/1994 16:31,1994,12,11,16,31,1.403, , , ,3.651, ,6.533, , , , , ,3.49, , , ,0.986, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/11/1994 22:35,1994,12,11,22,35,1.642, , , ,4.142, ,6.945, , , , , ,3.36, , , ,1.386, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/12/1994 04:14,1994,12,12,4,14,1.672, , , ,4.323, ,7.25, , , , , ,3.28, , , ,1.438, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/12/1994 10:44,1994,12,12,10,44,1.612, , , ,4.172, ,7.21, , , , , ,3.52, , , ,1.202, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/12/1994 16:48,1994,12,12,16,48,1.612, , , ,4.122, ,7.279, , , , , ,3.43, , , ,1.212, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/12/1994 22:52,1994,12,12,22,52,1.642, , , ,4.243, ,7.348, , , , , ,3.45, , , ,1.304, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/13/1994 04:56,1994,12,13,4,56,1.642, , , ,4.263, ,7.397, , , , , ,3.57, , , ,1.253, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/13/1994 11:00,1994,12,13,11,0,1.731, , , ,4.303, ,7.534, , , , , ,3.44, , , ,1.243, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/13/1994 17:05,1994,12,13,17,5,1.692, , , ,4.323, ,7.446, , , , , ,3.6, , , ,1.212, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/13/1994 23:09,1994,12,13,23,9,1.701, , , ,4.223, ,7.985, , , , , ,3.51, , , ,1.243, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/14/1994 05:13,1994,12,14,5,13,1.741, , , ,4.283, ,7.514, , , , , ,3.51, , , ,1.232, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/14/1994 11:17,1994,12,14,11,17,1.741, , , ,4.413, ,7.76, P, , , , ,3.66, P, , ,1.253, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/14/1994 17:21,1994,12,14,17,21,1.771, , , ,8.174, P,8.289, P, , , , ,3.64, P, , ,1.304, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/14/1994 23:25,1994,12,14,23,25,1.92, P, , ,5.697, P,9.27, P, , , , ,3.89, P, , ,1.366, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/15/1994 05:30,1994,12,15,5,30,1.98, P, , ,5.797, P,8.289, P, , , , ,3.79, P, , ,1.315, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
